year,make,model,vehicle_class,pricing_group,classification_source,review_status,is_commercial
2024,Nissan,Murano,suv,SUV,rules_model,ok,false
2024,Nissan,Armada,suv,SUV,rules_model,ok,false
2024,Porsche,911,coupe,Coupe,rules_model,ok,false
2024,Porsche,Panamera,sedan,Sedan,manual_bulk_review,ok,false
2024,Porsche,Taycan,sedan,Sedan,manual_bulk_review,ok,false
2024,Porsche,718 Boxster,coupe,Coupe,rules_model,ok,false
2024,Porsche,718 Spyder,coupe,Coupe,manual_bulk_review,ok,false
2024,Porsche,718 Cayman,coupe,Coupe,rules_model,ok,false
2024,Porsche,Cayenne,suv,SUV,rules,ok,false
2024,Porsche,Macan,suv,SUV,rules,ok,false
2024,Ram,1500,truck,Truck,manual_bulk_review,ok,false
2024,Ram,2500,truck,Truck,manual_bulk_review,ok,false
2024,Ram,3500,truck,Truck,manual_bulk_review,ok,false
2024,Ram,4500,truck,Truck,manual_bulk_review,ok,false
2024,Ram,5500,truck,Truck,manual_bulk_review,ok,false
2024,Ram,ProMaster 1500,van,Van,rules_model,ok,false
2024,Ram,ProMaster 2500,van,Van,rules_model,ok,false
2024,Ram,ProMaster 3500,van,Van,rules_model,ok,false
2024,Ram,Promaster City,van,Van,rules_model,ok,false
2024,Subaru,Legacy,sedan,Sedan,rules_model,ok,false
2024,Subaru,Impreza,sedan,Sedan,rules_model,ok,false
2024,Subaru,WRX,sedan,Sedan,rules_model,ok,false
2024,Subaru,BRZ,coupe,Coupe,rules_model,ok,false
2024,Subaru,Outback,suv,SUV,rules_model,ok,false
2024,Subaru,Forester,suv,SUV,rules_model,ok,false
2024,Subaru,Crosstrek,suv,SUV,rules_model,ok,false
2024,Subaru,Ascent,suv,SUV,rules_model,ok,false
2024,Subaru,Solterra,suv,SUV,rules,ok,false
2024,Tesla,Model S,sedan,Sedan,rules_model,ok,false
2024,Tesla,Model 3,sedan,Sedan,rules_model,ok,false
2024,Tesla,Semi,truck,Truck,manual_bulk_review,ok,true
2024,Tesla,Cybertruck,truck,Truck,rules,ok,false
2024,Tesla,Model X,suv,SUV,rules_model,ok,false
2024,Tesla,Model Y,suv,SUV,rules_model,ok,false
2024,Toyota,Corolla,sedan,Sedan,rules_model,ok,false
2024,Toyota,Prius,sedan,Sedan,rules_model,ok,false
2024,Toyota,Yaris,sedan,Sedan,manual_bulk_review,ok,false
2024,Toyota,Camry,sedan,Sedan,rules_model,ok,false
2024,Toyota,FCHV-adv,suv,SUV,manual_bulk_review,ok,false
2024,Toyota,Celica,coupe,Coupe,manual_bulk_review,ok,false
2024,Toyota,Supra,coupe,Coupe,rules_model,ok,false
2024,Toyota,Paseo,coupe,Coupe,manual_bulk_review,ok,false
2024,Toyota,Mirai,sedan,Sedan,manual_bulk_review,ok,false
2024,Toyota,C-HR,suv,SUV,manual_bulk_review,ok,false
2024,Toyota,Prius Prime (PHEV),sedan,Sedan,rules_model,ok,false
2024,Toyota,GR86,coupe,Coupe,rules_model,ok,false
2024,Toyota,GR Corolla,sedan,Sedan,rules_model,ok,false
2024,Toyota,Tacoma,truck,Truck,rules_model,ok,false
2024,Toyota,Tundra,truck,Truck,rules_model,ok,false
2024,Toyota,Land Cruiser,suv,SUV,rules,ok,false
2024,Toyota,Highlander,suv,SUV,rules_model,ok,false
2024,Toyota,4Runner,suv,SUV,rules_model,ok,false
2024,Toyota,RAV4,suv,SUV,rules_model,ok,false
2024,Toyota,Sienna,van,Van,rules_model,ok,false
2024,Toyota,Sequoia,suv,SUV,rules_model,ok,false
2024,Toyota,Venza,suv,SUV,rules,ok,false
2024,Toyota,RAV4 Prime (PHEV),suv,SUV,rules_model,ok,false
2024,Toyota,Corolla Cross,sedan,Sedan,rules_model,ok,false
2024,Toyota,bZ4X,coupe,Coupe,rules_model,ok,false
2024,Toyota,Grand Highlander,suv,SUV,rules_model,ok,false
2024,Volkswagen,Jetta,coupe,Coupe,rules_model,ok,false
2024,Volkswagen,Golf GTI,sedan,Sedan,manual_bulk_review,ok,false
2024,Volkswagen,Golf R,sedan,Sedan,manual_bulk_review,ok,false
2024,Volkswagen,Jetta GLI,coupe,Coupe,rules_model,ok,false
2024,Volkswagen,Tiguan,suv,SUV,rules,ok,false
2024,Volkswagen,Atlas,sedan,Sedan,rules_model,ok,false
2024,Volkswagen,Atlas Cross Sport,sedan,Sedan,rules_model,ok,false
2024,Volkswagen,ID.4,suv,SUV,rules,ok,false
2024,Volkswagen,Taos,suv,SUV,rules,ok,false
2024,Volvo,S60,sedan,Sedan,rules_model,ok,false
2024,Volvo,V60,sedan,Sedan,manual_bulk_review,ok,false
2024,Volvo,S90,sedan,Sedan,manual_bulk_review,ok,false
2024,Volvo,F12 w/F7 Cab,truck,Truck,manual_bulk_review,ok,true
2024,Volvo,F6 w/F7 Cab,truck,Truck,manual_bulk_review,ok,true
2024,Volvo,VT,truck,Truck,manual_bulk_review,ok,true
2024,Volvo,VS,suv,SUV,manual_bulk_review,ok,false
2024,Volvo,VAH,truck,Truck,manual_bulk_review,ok,true
2024,Volvo,VNX,truck,Truck,manual_bulk_review,ok,true
2024,Volvo,WG,truck,Truck,manual_bulk_review,ok,true
2024,Volvo,WHEB,truck,Truck,manual_bulk_review,ok,true
2024,Volvo,WAH,truck,Truck,manual_bulk_review,ok,true
2024,Volvo,FE,truck,Truck,manual_bulk_review,ok,true
2024,Volvo,CWG,truck,Truck,manual_bulk_review,ok,true
2024,Volvo,VN,truck,Truck,manual_bulk_review,ok,true
2024,Volvo,NE42,truck,Truck,manual_bulk_review,ok,true
2024,Volvo,VNR,truck,Truck,manual_bulk_review,ok,true
2024,Volvo,XC60,suv,SUV,manual_bulk_review,ok,false
2024,Volvo,XC90,suv,SUV,manual_bulk_review,ok,false
2024,Volvo,V60CC,suv,SUV,rules,ok,false
2024,Volvo,V90CC,suv,SUV,rules,ok,false
2024,Volvo,XC40,suv,SUV,rules,ok,false
2024,Volvo,C40,suv,SUV,rules,ok,false
2025,Acura,RLX,sedan,Sedan,rules_model,ok,false
2025,Acura,ILX,sedan,Sedan,manual_bulk_review,ok,false
2025,Acura,Integra,sedan,Sedan,rules_model,ok,false
2025,Acura,TLX,sedan,Sedan,rules_model,ok,false
2025,Acura,ZDX,suv,SUV,rules,ok,false
2025,Acura,RDX,suv,SUV,rules_model,ok,false
2025,Acura,MDX,suv,SUV,rules_model,ok,false
2025,Acura,ADX,suv,SUV,rules,ok,false
2025,Audi,A4,sedan,Sedan,rules_model,ok,false
2025,Audi,S4,sedan,Sedan,rules_model,ok,false
2025,Audi,A6,sedan,Sedan,rules_model,ok,false
2025,Audi,A3,sedan,Sedan,rules_model,ok,false
2025,Audi,S6,sedan,Sedan,rules_model,ok,false
2025,Audi,S8,sedan,Sedan,rules_model,ok,false
2025,Audi,A5,sedan,Sedan,rules_model,ok,false
2025,Audi,S5,sedan,Sedan,rules_model,ok,false
2025,Audi,RS 5,sedan,Sedan,rules_model,ok,false
2025,Audi,A7,sedan,Sedan,rules_model,ok,false
2025,Audi,S3,sedan,Sedan,manual_bulk_review,ok,false
2025,Audi,S7,sedan,Sedan,rules_model,ok,false
2025,Audi,RS 7,sedan,Sedan,rules_model,ok,false
2025,Audi,RS 3,sedan,Sedan,manual_bulk_review,ok,false
2025,Audi,A6 allroad,sedan,Sedan,rules_model,ok,false
2025,Audi,A8 L,sedan,Sedan,rules_model,ok,false
2025,Audi,RS 6 Avant,sedan,Sedan,rules_model,ok,false
2025,Audi,Q7,suv,SUV,rules_model,ok,false
2025,Audi,Q5,suv,SUV,rules_model,ok,false
2025,Audi,Q3,suv,SUV,rules_model,ok,false
2025,Audi,SQ5,suv,SUV,rules_model,ok,false
2025,Audi,A4 allroad,sedan,Sedan,rules_model,ok,false
2025,Audi,Q8,suv,SUV,rules_model,ok,false
2025,Audi,Q5 e,suv,SUV,rules_model,ok,false
2025,Audi,SQ7,suv,SUV,rules_model,ok,false
2025,Audi,SQ8,suv,SUV,rules_model,ok,false
2025,Audi,RS Q8,suv,SUV,rules_model,ok,false
2025,Audi,Q4,suv,SUV,rules,ok,false
2025,Audi,Q6,suv,SUV,rules,ok,false
2025,Audi,SQ6,suv,SUV,rules,ok,false
2025,BMW,M3,sedan,Sedan,manual_bulk_review,ok,false
2025,BMW,740i,sedan,Sedan,manual_bulk_review,ok,false
2025,BMW,Z4,coupe,Coupe,rules_model,ok,false
2025,BMW,M5,sedan,Sedan,manual_bulk_review,ok,false
2025,BMW,228i,sedan,Sedan,manual_bulk_review,ok,false
2025,BMW,530i,sedan,Sedan,manual_bulk_review,ok,false
2025,BMW,330i,sedan,Sedan,manual_bulk_review,ok,false
2025,BMW,760i,sedan,Sedan,manual_bulk_review,ok,false
2025,BMW,540i,sedan,Sedan,manual_bulk_review,ok,false
2025,BMW,M2,coupe,Coupe,manual_bulk_review,ok,false
2025,BMW,M4,coupe,Coupe,manual_bulk_review,ok,false
2025,BMW,230i,coupe,Coupe,manual_bulk_review,ok,false
2025,BMW,M240i,coupe,Coupe,manual_bulk_review,ok,false
2025,BMW,430i,coupe,Coupe,manual_bulk_review,ok,false
2025,BMW,440i,coupe,Coupe,manual_bulk_review,ok,false
2025,BMW,M340i,sedan,Sedan,manual_bulk_review,ok,false
2025,BMW,840i,sedan,Sedan,manual_bulk_review,ok,false
2025,BMW,M850i,sedan,Sedan,manual_bulk_review,ok,false
2025,BMW,M8,coupe,Coupe,manual_bulk_review,ok,false
2025,BMW,M440i,coupe,Coupe,manual_bulk_review,ok,false
2025,BMW,X6,suv,SUV,rules_model,ok,false
2025,BMW,X5,suv,SUV,rules_model,ok,false
2025,BMW,X3,suv,SUV,rules_model,ok,false
2025,BMW,X1,suv,SUV,rules_model,ok,false
2025,BMW,X4,suv,SUV,rules_model,ok,false
2025,BMW,X2,suv,SUV,rules_model,ok,false
2025,BMW,X7,suv,SUV,rules_model,ok,false
2025,BMW,iX,suv,SUV,rules,ok,false
2025,BMW,XM,suv,SUV,rules,ok,false
2025,Buick,Enclave,sedan,Sedan,rules_model,ok,false
2025,Buick,Encore,suv,SUV,rules,ok,false
2025,Buick,Envision,suv,SUV,rules,ok,false
2025,Buick,Encore GX,suv,SUV,rules,ok,false
2025,Buick,Envista,suv,SUV,rules,ok,false
2025,Cadillac,ELR,coupe,Coupe,manual_bulk_review,ok,false
2025,Cadillac,CT4,sedan,Sedan,manual_bulk_review,ok,false
2025,Cadillac,CT5,sedan,Sedan,manual_bulk_review,ok,false
2025,Cadillac,Escalade,suv,SUV,rules,ok,false
2025,Cadillac,SRX,suv,SUV,rules,ok,false
2025,Cadillac,Escalade ESV,suv,SUV,rules,ok,false
2025,Cadillac,XT5,suv,SUV,rules,ok,false
2025,Cadillac,XT4,suv,SUV,rules,ok,false
2025,Cadillac,XT6,suv,SUV,rules,ok,false
2025,Cadillac,Lyriq,suv,SUV,rules,ok,false
2025,Cadillac,Escalade IQ,suv,SUV,rules,ok,false
2025,Cadillac,Optiq,suv,SUV,rules,ok,false
2025,Chevrolet,Aveo,sedan,Sedan,manual_bulk_review,ok,false
2025,Chevrolet,Camaro,coupe,Coupe,rules_model,ok,false
2025,Chevrolet,Caprice Police Vehicle,sedan,Sedan,manual_bulk_review,ok,false
2025,Chevrolet,Corvette,coupe,Coupe,rules_model,ok,false
2025,Chevrolet,Cruze,sedan,Sedan,manual_bulk_review,ok,false
2025,Chevrolet,Impala,sedan,Sedan,manual_bulk_review,ok,false
2025,Chevrolet,Malibu,sedan,Sedan,manual_bulk_review,ok,false
2025,Chevrolet,Sonic,coupe,Coupe,manual_bulk_review,ok,false
2025,Chevrolet,Spark,coupe,Coupe,manual_bulk_review,ok,false
2025,Chevrolet,SS,sedan,Sedan,manual_bulk_review,ok,false
2025,Chevrolet,Volt,sedan,Sedan,manual_bulk_review,ok,false
2025,Chevrolet,Geo Prizm,sedan,Sedan,manual_bulk_review,ok,false
2025,Chevrolet,Onix,sedan,Sedan,manual_bulk_review,ok,false
2025,Chevrolet,Express,van,Van,manual_bulk_review,ok,false
2025,Chevrolet,Silverado,truck,Truck,rules_model,ok,false
2025,Chevrolet,Colorado,truck,Truck,rules_model,ok,false
2025,Chevrolet,Silverado HD,truck,Truck,rules_model,ok,false
2025,Chevrolet,Silverado LD,truck,Truck,rules_model,ok,false
2025,Chevrolet,Silverado LTD,truck,Truck,rules_model,ok,false
2025,Chevrolet,Captiva Sport,suv,SUV,rules,ok,false
2025,Chevrolet,Equinox,suv,SUV,rules_model,ok,false
2025,Chevrolet,Orlando,sedan,Sedan,rules_model,ok,false
2025,Chevrolet,Suburban,suv,SUV,rules_model,ok,false
2025,Chevrolet,Tahoe,suv,SUV,rules_model,ok,false
2025,Chevrolet,Traverse,suv,SUV,rules_model,ok,false
2025,Chevrolet,Trailblazer,suv,SUV,rules,ok,false
2025,Chevrolet,Trax,suv,SUV,rules,ok,false
2025,Chevrolet,Blazer,suv,SUV,rules,ok,false
2025,Chevrolet,Traverse Limited,suv,SUV,rules_model,ok,false
2025,Chevrolet,Suburban HD,suv,SUV,rules_model,ok,false
2025,Chrysler,300,sedan,Sedan,manual_bulk_review,ok,false
2025,Chrysler,Pacifica,van,Van,rules_model,ok,false
2025,Chrysler,Voyager,suv,SUV,rules,ok,false
2025,Chrysler,Grand Caravan,van,Van,rules_model,ok,false
2025,Dodge,Challenger,coupe,Coupe,rules_model,ok,false
2025,Dodge,Charger,sedan,Sedan,manual_bulk_review,ok,false
2025,Dodge,Sprinter,van,Van,rules_model,ok,false
2025,Dodge,Durango,suv,SUV,rules,ok,false
2025,Dodge,Hornet,suv,SUV,rules,ok,false
2025,Ford,Focus,sedan,Sedan,manual_bulk_review,ok,false
2025,Ford,Mustang,coupe,Coupe,rules_model,ok,false
2025,Ford,Fiesta,sedan,Sedan,manual_bulk_review,ok,false
2025,Ford,'34,coupe,Coupe,manual_bulk_review,ok,false
2025,Ford,Mustang GTD,coupe,Coupe,rules_model,ok,false
2025,Ford,Malibu Sedan,sedan,Sedan,rules,ok,false
2025,Ford,Cordova Sedan,sedan,Sedan,rules,ok,false
2025,Ford,Classic Sedan,sedan,Sedan,rules_model,ok,false
2025,Ford,F-150,truck,Truck,rules_model,ok,false
2025,Ford,Ranger,truck,Truck,rules_model,ok,false
2025,Ford,F-250,truck,Truck,rules_model,ok,false
2025,Ford,F-350,truck,Truck,rules_model,ok,false
2025,Ford,F-450,truck,Truck,manual_bulk_review,ok,true
2025,Ford,F-550,truck,Truck,manual_bulk_review,ok,true
2025,Ford,Transit Connect,van,Van,rules_model,ok,false
2025,Ford,Transit,van,Van,rules_model,ok,false
2025,Ford,F-600,truck,Truck,manual_bulk_review,ok,true
2025,Ford,Maverick,truck,Truck,rules_model,ok,false
2025,Ford,Edge,suv,SUV,rules_model,ok,false
2025,Ford,Escape,suv,SUV,rules_model,ok,false
2025,Ford,Expedition,suv,SUV,rules_model,ok,false
2025,Ford,Explorer,suv,SUV,rules_model,ok,false
2025,Ford,Flex,suv,SUV,rules,ok,false
2025,Ford,Expedition MAX,suv,SUV,rules_model,ok,false
2025,Ford,Bronco,suv,SUV,rules,ok,false
2025,Ford,Ecosport,suv,SUV,rules,ok,false
2025,Ford,Bronco Sport,suv,SUV,rules,ok,false
2025,Ford,Mustang Mach-E,coupe,Coupe,rules_model,ok,false
2025,Genesis,G80,sedan,Sedan,manual_bulk_review,ok,false
2025,Genesis,G90,sedan,Sedan,manual_bulk_review,ok,false
2025,Genesis,G70,sedan,Sedan,manual_bulk_review,ok,false
2025,Genesis,GV80,suv,SUV,rules,ok,false
2025,Genesis,GV70,suv,SUV,rules,ok,false
2025,Genesis,GV60,suv,SUV,rules,ok,false
2025,GMC,Savana,van,Van,rules,ok,false
2025,GMC,Sierra,truck,Truck,rules_model,ok,false
2025,GMC,Canyon,truck,Truck,rules_model,ok,false
2025,GMC,Sierra HD,truck,Truck,rules_model,ok,false
2025,GMC,Sierra Limited,truck,Truck,rules_model,ok,false
2025,GMC,Hummer EV Pickup,truck,Truck,rules,ok,false
2025,GMC,Acadia,suv,SUV,rules,ok,false
2025,GMC,Terrain,suv,SUV,rules,ok,false
2025,GMC,Yukon,suv,SUV,rules,ok,false
2025,GMC,Yukon XL,suv,SUV,manual_bulk_review,ok,false
2025,GMC,Hummer EV SUV,suv,SUV,rules,ok,false
2025,GMC,Cruise Origin AV,suv,SUV,rules,ok,false
2025,Honda,Accord,sedan,Sedan,rules_model,ok,false
2025,Honda,Civic,sedan,Sedan,rules_model,ok,false
2025,Honda,Civic Si,sedan,Sedan,rules_model,ok,false
2025,Honda,Civic Type R,sedan,Sedan,rules_model,ok,false
2025,Honda,Ridgeline,truck,Truck,rules_model,ok,false
2025,Honda,Pilot,suv,SUV,rules_model,ok,false
2025,Honda,CR-V,suv,SUV,rules_model,ok,false
2025,Honda,Odyssey,van,Van,rules_model,ok,false
2025,Honda,Passport,suv,SUV,rules_model,ok,false
2025,Honda,HR-V,suv,SUV,rules_model,ok,false
2025,Honda,Prologue,suv,SUV,rules,ok,false
2025,Hyundai,Sonata,sedan,Sedan,rules_model,ok,false
2025,Hyundai,Elantra,sedan,Sedan,rules_model,ok,false
2025,Hyundai,Accent,sedan,Sedan,rules_model,ok,false
2025,Hyundai,Venue,suv,SUV,manual_bulk_review,ok,false
2025,Hyundai,Elantra N,sedan,Sedan,rules_model,ok,false
2025,Hyundai,Santa Cruz,truck,Truck,manual_bulk_review,ok,false
2025,Hyundai,Xcient,truck,Truck,manual_bulk_review,ok,true
2025,Hyundai,Santa Fe,suv,SUV,rules_model,ok,false
2025,Hyundai,Tucson,suv,SUV,rules_model,ok,false
2025,Hyundai,Kona,suv,SUV,rules,ok,false
2025,Hyundai,Santa Fe XL,suv,SUV,rules_model,ok,false
2025,Hyundai,Nexo,suv,SUV,rules,ok,false
2025,Hyundai,Palisade,suv,SUV,rules_model,ok,false
2025,Hyundai,Ioniq 5,suv,SUV,rules_model,ok,false
2025,Hyundai,Kona N,suv,SUV,rules,ok,false
2025,Hyundai,Ioniq 5 N,suv,SUV,rules_model,ok,false
2025,Infiniti,Q50,suv,SUV,rules_model,ok,false
2025,Infiniti,QX50,suv,SUV,rules_model,ok,false
2025,Infiniti,QX80,suv,SUV,rules,ok,false
2025,Infiniti,QX60,suv,SUV,rules_model,ok,false
2025,Infiniti,QX55,suv,SUV,rules_model,ok,false
2025,Jeep,Gladiator,truck,Truck,manual_bulk_review,ok,false
2025,Jeep,Wrangler,suv,SUV,rules_model,ok,false
2025,Jeep,Compass,suv,SUV,rules_model,ok,false
2025,Jeep,Grand Cherokee,suv,SUV,rules_model,ok,false
2025,Jeep,Renegade,suv,SUV,rules_model,ok,false
2025,Jeep,Grand Wagoneer,sedan,Sedan,rules,ok,false
2025,Jeep,Wagoneer,sedan,Sedan,rules,ok,false
2025,Jeep,Grand Cherokee L,suv,SUV,rules_model,ok,false
2025,Jeep,Wagoneer L,sedan,Sedan,rules_model,ok,false
2025,Jeep,Grand Wagoneer L,sedan,Sedan,rules_model,ok,false
2025,Jeep,Wagoneer S,sedan,Sedan,rules,ok,false
2025,Kia,Forte,sedan,Sedan,rules_model,ok,false
2025,Kia,K5,sedan,Sedan,manual_bulk_review,ok,false
2025,Kia,Soul,suv,SUV,rules,ok,false
2025,Kia,Sorento,suv,SUV,rules_model,ok,false
2025,Kia,Sportage,suv,SUV,rules_model,ok,false
2025,Kia,Niro,suv,SUV,rules,ok,false
2025,Kia,Telluride,suv,SUV,rules_model,ok,false
2025,Kia,Seltos,suv,SUV,rules,ok,false
2025,Kia,Carnival,van,Van,rules_model,ok,false
2025,Kia,EV6,suv,SUV,rules,ok,false
2025,Kia,EV9,suv,SUV,rules,ok,false
2025,Lexus,GS,sedan,Sedan,manual_bulk_review,ok,false
2025,Lexus,LS,coupe,Coupe,manual_bulk_review,ok,false
2025,Lexus,SC,coupe,Coupe,manual_bulk_review,ok,false
2025,Lexus,IS,sedan,Sedan,manual_bulk_review,ok,false
2025,Lexus,ES,sedan,Sedan,manual_bulk_review,ok,false
2025,Lexus,RC,coupe,Coupe,manual_bulk_review,ok,false
2025,Lexus,LC,coupe,Coupe,manual_bulk_review,ok,false
2025,Lexus,UX,suv,SUV,manual_bulk_review,ok,false
2025,Lexus,LX,suv,SUV,rules,ok,false
2025,Lexus,RX,suv,SUV,rules,ok,false
2025,Lexus,GX,suv,SUV,rules,ok,false
2025,Lexus,NX,suv,SUV,rules,ok,false
2025,Lexus,RZ,suv,SUV,rules,ok,false
2025,Lexus,TX,suv,SUV,rules,ok,false
2025,Lincoln,Continental,sedan,Sedan,manual_bulk_review,ok,false
2025,Lincoln,Navigator,suv,SUV,rules,ok,false
2025,Lincoln,Aviator,suv,SUV,rules,ok,false
2025,Lincoln,Nautilus,suv,SUV,rules,ok,false
2025,Lincoln,Corsair,suv,SUV,rules,ok,false
2025,Lincoln,Navigator L,sedan,Sedan,rules_model,ok,false
2025,Mazda,MX-5,suv,SUV,rules_model,ok,false
2025,Mazda,Mazda3,sedan,Sedan,rules_model,ok,false
2025,Mazda,MX-30,suv,SUV,rules_model,ok,false
2025,Mazda,CX-9,suv,SUV,rules,ok,false
2025,Mazda,CX-5,suv,SUV,rules_model,ok,false
2025,Mazda,CX-30,suv,SUV,rules_model,ok,false
2025,Mazda,CX-50,suv,SUV,rules_model,ok,false
2025,Mazda,CX-90,suv,SUV,rules,ok,false
2025,Mazda,CX-70,suv,SUV,rules_model,ok,false
2025,Mercedes-Benz,SL-Class,sedan,Sedan,rules_model,ok,false
